date,flag,geartype,effort
2017-02-10,NCL,drifting_longlines,192.9349
2017-02-10,NOR,set_longlines,24.043
2017-02-10,NZL,drifting_longlines,164.07
2017-02-10,NZL,set_longlines,72.8511
2017-02-10,PRT,drifting_longlines,240.6468
2017-02-10,PYF,drifting_longlines,47.0739
2017-02-10,SHN,set_longlines,24.1333
2017-02-10,SYC,drifting_longlines,193.6826
2017-02-10,TWN,drifting_longlines,4248.1732
2017-02-10,UKR,set_longlines,96.3514
2017-02-10,URY,set_longlines,48.0155
2017-02-10,USA,drifting_longlines,146.0981
2017-02-10,VUT,drifting_longlines,264.7863
2017-02-10,ZAF,drifting_longlines,139.479
2017-02-10,ZAF,set_longlines,133.5709
2017-02-10,,drifting_longlines,46.9325
2017-02-10,,set_longlines,91.5628
2017-02-11,ARG,set_longlines,96.1125
2017-02-11,AUS,drifting_longlines,253.4033
2017-02-11,AUS,set_longlines,96.2865
2017-02-11,BRA,drifting_longlines,22.9637
2017-02-11,BRA,set_longlines,21.998
2017-02-11,CHL,set_longlines,164.3135
2017-02-11,CHN,drifting_longlines,3525.9168
2017-02-11,COK,drifting_longlines,24.7855
2017-02-11,COM,drifting_longlines,2.0988
2017-02-11,ECU,drifting_longlines,23.9658
2017-02-11,ESP,drifting_longlines,1110.9396
2017-02-11,ESP,set_longlines,24.2438
2017-02-11,FJI,drifting_longlines,666.0142
2017-02-11,FRA,drifting_longlines,211.2933
2017-02-11,FRA,set_longlines,199.5035
2017-02-11,GBR,drifting_longlines,24.2414
2017-02-11,JPN,drifting_longlines,2101.1295
2017-02-11,KIR,drifting_longlines,22.032
2017-02-11,KNA,drifting_longlines,10.8594
2017-02-11,KOR,drifting_longlines,1169.5119
2017-02-11,KOR,set_longlines,119.6687
2017-02-11,LKA,drifting_longlines,23.8061
2017-02-11,MUS,drifting_longlines,105.7905
2017-02-11,MUS,set_longlines,6.3056
2017-02-11,MYS,drifting_longlines,76.0847
2017-02-11,NAM,drifting_longlines,48.347
2017-02-11,NCL,drifting_longlines,213.2469
2017-02-11,NOR,set_longlines,23.9791
2017-02-11,NZL,drifting_longlines,147.3872
2017-02-11,NZL,set_longlines,70.901
2017-02-11,PRT,drifting_longlines,237.1601
2017-02-11,PYF,drifting_longlines,48.5496
2017-02-11,SHN,set_longlines,23.9422
2017-02-11,SYC,drifting_longlines,206.7746
2017-02-11,TWN,drifting_longlines,4250.723
2017-02-11,UKR,set_longlines,96.0395
2017-02-11,URY,set_longlines,48.6179
2017-02-11,USA,drifting_longlines,136.4636
2017-02-11,VUT,drifting_longlines,238.7954
2017-02-11,ZAF,drifting_longlines,175.5484
2017-02-11,ZAF,set_longlines,182.0219
2017-02-11,,drifting_longlines,62.5463
2017-02-11,,set_longlines,37.0395
2017-02-12,ARG,set_longlines,89.002
2017-02-12,AUS,drifting_longlines,208.882
2017-02-12,AUS,set_longlines,87.7039
2017-02-12,BRA,drifting_longlines,24.2989
2017-02-12,BRA,set_longlines,22.1723
2017-02-12,CHL,set_longlines,133.8362
2017-02-12,CHN,drifting_longlines,3504.0121
2017-02-12,COK,drifting_longlines,20.7497
2017-02-12,COM,drifting_longlines,23.3606
2017-02-12,ECU,drifting_longlines,24.0908
2017-02-12,ESP,drifting_longlines,1116.2589
2017-02-12,ESP,set_longlines,23.8288
2017-02-12,FJI,drifting_longlines,675.8263
2017-02-12,FRA,drifting_longlines,238.2746
2017-02-12,FRA,set_longlines,169.5106
2017-02-12,GBR,drifting_longlines,23.7795
2017-02-12,JPN,drifting_longlines,2071.0009
2017-02-12,KIR,drifting_longlines,23.1583
2017-02-12,KNA,drifting_longlines,11.443
2017-02-12,KOR,drifting_longlines,1177.9358
2017-02-12,KOR,set_longlines,110.7009
2017-02-12,LKA,drifting_longlines,11.7869
2017-02-12,MUS,drifting_longlines,93.6757
2017-02-12,MYS,drifting_longlines,63.1623
2017-02-12,NAM,drifting_longlines,51.0745
2017-02-12,NCL,drifting_longlines,192.9109
2017-02-12,NOR,set_longlines,23.9041
2017-02-12,NZL,drifting_longlines,136.3761
2017-02-12,NZL,set_longlines,71.1852
2017-02-12,PRT,drifting_longlines,240.6396
2017-02-12,PYF,drifting_longlines,48.4456
2017-02-12,SHN,set_longlines,23.8858
2017-02-12,SYC,drifting_longlines,216.8624
2017-02-12,TWN,drifting_longlines,4143.4594
2017-02-12,UKR,set_longlines,93.3732
2017-02-12,URY,set_longlines,47.9896
2017-02-12,USA,drifting_longlines,131.4145
2017-02-12,VUT,drifting_longlines,234.5733
2017-02-12,ZAF,drifting_longlines,144.8811
2017-02-12,ZAF,set_longlines,155.1557
2017-02-12,,drifting_longlines,71.5919
2017-02-12,,set_longlines,63.3601
2017-02-13,ARG,set_longlines,92.4555
2017-02-13,AUS,drifting_longlines,214.5345
2017-02-13,AUS,set_longlines,118.7665
2017-02-13,BRA,drifting_longlines,24.7713
2017-02-13,BRA,set_longlines,25.7973
2017-02-13,CHL,set_longlines,197.9509
2017-02-13,CHN,drifting_longlines,3581.6595
2017-02-13,COK,drifting_longlines,27.2127
2017-02-13,COM,drifting_longlines,23.8685
2017-02-13,ECU,drifting_longlines,23.9331
2017-02-13,ESP,drifting_longlines,1101.612
2017-02-13,ESP,set_longlines,23.5803
2017-02-13,FJI,drifting_longlines,673.8251
2017-02-13,FRA,drifting_longlines,195.2401
2017-02-13,FRA,set_longlines,179.5926
2017-02-13,GBR,drifting_longlines,24.0732
2017-02-13,JPN,drifting_longlines,2108.2572
2017-02-13,KIR,drifting_longlines,24.145
2017-02-13,KOR,drifting_longlines,1137.9699
2017-02-13,KOR,set_longlines,103.8521
2017-02-13,MUS,drifting_longlines,112.0613
2017-02-13,MUS,set_longlines,19.4881
2017-02-13,MYS,drifting_longlines,76.2525
2017-02-13,NAM,drifting_longlines,47.9077
2017-02-13,NCL,drifting_longlines,238.7789
2017-02-13,NOR,set_longlines,24.1338
2017-02-13,NZL,drifting_longlines,116.36
2017-02-13,NZL,set_longlines,73.8743
2017-02-13,OMN,drifting_longlines,13.5346
2017-02-13,PRT,drifting_longlines,241.4783
2017-02-13,PYF,drifting_longlines,48.1905
2017-02-13,SHN,set_longlines,24.1691
2017-02-13,SYC,drifting_longlines,218.1615
2017-02-13,TWN,drifting_longlines,4245.9949
2017-02-13,UKR,set_longlines,98.5183
2017-02-13,URY,set_longlines,48.0574
2017-02-13,USA,drifting_longlines,118.3669
2017-02-13,VUT,drifting_longlines,239.5602
2017-02-13,ZAF,drifting_longlines,146.1429
2017-02-13,ZAF,set_longlines,179.3556
2017-02-13,,drifting_longlines,71.3151
2017-02-13,,set_longlines,59.9022
2017-02-14,ARG,set_longlines,106.4257
2017-02-14,AUS,drifting_longlines,211.547
2017-02-14,AUS,set_longlines,147.5382
2017-02-14,BRA,drifting_longlines,38.3504
2017-02-14,BRA,set_longlines,29.4076
2017-02-14,CHL,set_longlines,164.5795
2017-02-14,CHN,drifting_longlines,3653.0921
2017-02-14,COK,drifting_longlines,21.1505
2017-02-14,COM,drifting_longlines,23.9027
2017-02-14,ECU,drifting_longlines,24.0611
2017-02-14,ESP,drifting_longlines,1061.1058
2017-02-14,ESP,set_longlines,23.9648
2017-02-14,FJI,drifting_longlines,678.1715
2017-02-14,FRA,drifting_longlines,190.0918
2017-02-14,FRA,set_longlines,163.99
2017-02-14,GBR,drifting_longlines,23.737
2017-02-14,JPN,drifting_longlines,2065.7151
2017-02-14,KIR,drifting_longlines,26.9248
2017-02-14,KNA,drifting_longlines,9.0207
2017-02-14,KOR,drifting_longlines,1111.5179
2017-02-14,KOR,set_longlines,119.4927
2017-02-14,MUS,drifting_longlines,146.4701
2017-02-14,MUS,set_longlines,23.1067
2017-02-14,MYS,drifting_longlines,66.0934
2017-02-14,NAM,drifting_longlines,47.9833
2017-02-14,NCL,drifting_longlines,261.9427
2017-02-14,NOR,set_longlines,23.97
2017-02-14,NZL,drifting_longlines,117.0867
2017-02-14,NZL,set_longlines,70.9347
2017-02-14,OMN,drifting_longlines,21.7292
2017-02-14,PRT,drifting_longlines,239.1194
2017-02-14,PYF,drifting_longlines,47.6432
2017-02-14,SHN,set_longlines,23.9786
2017-02-14,SYC,drifting_longlines,232.2062
2017-02-14,TWN,drifting_longlines,4109.8264
2017-02-14,UKR,set_longlines,95.5207
2017-02-14,URY,set_longlines,47.9732
2017-02-14,USA,drifting_longlines,114.7142
2017-02-14,VUT,drifting_longlines,232.4902
2017-02-14,ZAF,drifting_longlines,160.8035
2017-02-14,ZAF,set_longlines,205.0988
2017-02-14,,drifting_longlines,72.9694
2017-02-14,,set_longlines,68.7933
2017-02-15,ARG,set_longlines,95.8293
2017-02-15,AUS,drifting_longlines,268.9221
2017-02-15,AUS,set_longlines,143.9947
2017-02-15,BRA,drifting_longlines,61.6323
2017-02-15,BRA,set_longlines,23.9255
2017-02-15,CHL,set_longlines,168.2617
2017-02-15,CHN,drifting_longlines,3515.9246
2017-02-15,COK,drifting_longlines,25.5497
2017-02-15,COM,drifting_longlines,10.875
2017-02-15,ECU,drifting_longlines,24.0128
2017-02-15,ESP,drifting_longlines,1030.2625
2017-02-15,ESP,set_longlines,24.7611
2017-02-15,FJI,drifting_longlines,627.4258
2017-02-15,FRA,drifting_longlines,162.7799
2017-02-15,FRA,set_longlines,167.3163
2017-02-15,GBR,drifting_longlines,24.3477
2017-02-15,JPN,drifting_longlines,2097.924
2017-02-15,KIR,drifting_longlines,23.6
2017-02-15,KNA,drifting_longlines,0.7847
2017-02-15,KOR,drifting_longlines,1121.5902
2017-02-15,KOR,set_longlines,119.9133
2017-02-15,MUS,drifting_longlines,153.8735
2017-02-15,MUS,set_longlines,21.4285
2017-02-15,MYS,drifting_longlines,74.9823
2017-02-15,NAM,drifting_longlines,47.9333
2017-02-15,NCL,drifting_longlines,234.142
2017-02-15,NOR,set_longlines,23.9527
2017-02-15,NZL,drifting_longlines,144.5249
2017-02-15,NZL,set_longlines,72.2474
2017-02-15,PRT,drifting_longlines,241.8257
2017-02-15,PYF,drifting_longlines,48.1615
2017-02-15,SHN,set_longlines,24.0247
2017-02-15,SYC,drifting_longlines,217.2572
2017-02-15,TWN,drifting_longlines,4150.7965
2017-02-15,UKR,set_longlines,96.5121
2017-02-15,URY,set_longlines,59.9809
2017-02-15,USA,drifting_longlines,145.6081
2017-02-15,VUT,drifting_longlines,247.8426
2017-02-15,ZAF,drifting_longlines,199.8396
2017-02-15,ZAF,set_longlines,184.9275
2017-02-15,,drifting_longlines,69.8584
2017-02-15,,set_longlines,62.2741
2017-02-16,ARG,set_longlines,96.0409
2017-02-16,AUS,drifting_longlines,237.8239
2017-02-16,AUS,set_longlines,148.068
2017-02-16,BRA,drifting_longlines,92.8149
2017-02-16,BRA,set_longlines,24.1165
2017-02-16,CHL,set_longlines,167.8727
2017-02-16,CHN,drifting_longlines,3765.1077
2017-02-16,COK,drifting_longlines,23.0994
2017-02-16,ECU,drifting_longlines,23.877
2017-02-16,ESP,drifting_longlines,992.8324
2017-02-16,ESP,set_longlines,23.571
2017-02-16,FJI,drifting_longlines,698.9632
2017-02-16,FRA,drifting_longlines,252.8257
2017-02-16,FRA,set_longlines,170.2261
2017-02-16,GBR,drifting_longlines,23.9104
2017-02-16,JPN,drifting_longlines,2050.6714
2017-02-16,KIR,drifting_longlines,22.3282
2017-02-16,KOR,drifting_longlines,1110.7491
2017-02-16,KOR,set_longlines,120.6931
2017-02-16,MUS,drifting_longlines,140.4872
2017-02-16,MUS,set_longlines,24.6618
2017-02-16,MYS,drifting_longlines,66.6029
2017-02-16,NAM,drifting_longlines,48.0672
2017-02-16,NCL,drifting_longlines,211.0384
2017-02-16,NOR,set_longlines,23.9611
2017-02-16,NZL,drifting_longlines,143.2361
2017-02-16,NZL,set_longlines,71.0105
2017-02-16,PRT,drifting_longlines,259.029
2017-02-16,PYF,drifting_longlines,37.126
2017-02-16,SHN,set_longlines,23.8613
2017-02-16,SYC,drifting_longlines,245.0984
2017-02-16,TWN,drifting_longlines,4216.7617
2017-02-16,UKR,set_longlines,96.181
2017-02-16,URY,set_longlines,69.9036
2017-02-16,USA,drifting_longlines,138.8648
2017-02-16,VUT,drifting_longlines,221.2949
2017-02-16,ZAF,drifting_longlines,193.5031
2017-02-16,ZAF,set_longlines,202.051
2017-02-16,,drifting_longlines,70.0242
2017-02-16,,set_longlines,49.3205
2017-02-17,ARG,set_longlines,96.0477
2017-02-17,AUS,drifting_longlines,237.7545
2017-02-17,AUS,set_longlines,144.2719
2017-02-17,BRA,drifting_longlines,60.8605
2017-02-17,BRA,set_longlines,39.1817
2017-02-17,CHL,set_longlines,140.7696
2017-02-17,CHN,drifting_longlines,3752.1932
2017-02-17,COK,drifting_longlines,24.0005
2017-02-17,COM,drifting_longlines,3.9422
2017-02-17,ECU,drifting_longlines,24.1325
2017-02-17,ESP,drifting_longlines,1053.2875
2017-02-17,ESP,set_longlines,24.4327
2017-02-17,FJI,drifting_longlines,685.9393
2017-02-17,FRA,drifting_longlines,260.2246
2017-02-17,FRA,set_longlines,154.6142
2017-02-17,GBR,drifting_longlines,23.9127
2017-02-17,JPN,drifting_longlines,2059.9557
2017-02-17,KIR,drifting_longlines,24.2756
2017-02-17,KOR,drifting_longlines,1098.6456
2017-02-17,KOR,set_longlines,118.9954
2017-02-17,MUS,drifting_longlines,148.904
2017-02-17,MUS,set_longlines,21.0137
2017-02-17,MYS,drifting_longlines,74.8446
2017-02-17,NAM,drifting_longlines,48.0716
2017-02-17,NCL,drifting_longlines,196.1709
2017-02-17,NOR,set_longlines,24.0808
2017-02-17,NZL,drifting_longlines,130.6164
2017-02-17,NZL,set_longlines,72.6765
2017-02-17,PRT,drifting_longlines,252.9792
2017-02-17,PYF,drifting_longlines,24.7149
2017-02-17,SHN,set_longlines,24.1302
2017-02-17,SYC,drifting_longlines,211.5754
2017-02-17,TWN,drifting_longlines,4086.4502
2017-02-17,UKR,set_longlines,95.2536
2017-02-17,URY,set_longlines,66.7883
2017-02-17,USA,drifting_longlines,143.9917
2017-02-17,VUT,drifting_longlines,222.229
2017-02-17,ZAF,drifting_longlines,182.8351
2017-02-17,ZAF,set_longlines,181.2862
2017-02-17,,drifting_longlines,75.1619
2017-02-17,,set_longlines,108.1328
2017-02-18,ARG,set_longlines,96.1536
2017-02-18,AUS,drifting_longlines,240.3592
2017-02-18,AUS,set_longlines,135.7636
2017-02-18,BRA,drifting_longlines,137.4852
2017-02-18,BRA,set_longlines,51.9758
2017-02-18,CHL,set_longlines,144.6532
2017-02-18,CHN,drifting_longlines,3649.3882
2017-02-18,COK,drifting_longlines,23.1147
2017-02-18,COM,drifting_longlines,10.7561
2017-02-18,ECU,drifting_longlines,23.8982
2017-02-18,ESP,drifting_longlines,1085.9008
2017-02-18,ESP,set_longlines,23.9869
2017-02-18,FJI,drifting_longlines,696.3174
2017-02-18,FRA,drifting_longlines,252.008
2017-02-18,FRA,set_longlines,178.2132
2017-02-18,GBR,drifting_longlines,24.2051
2017-02-18,JPN,drifting_longlines,2001.7371
2017-02-18,KIR,drifting_longlines,22.7228
2017-02-18,KNA,drifting_longlines,13.4477
2017-02-18,KOR,drifting_longlines,1070.5909
2017-02-18,KOR,set_longlines,120.3728
2017-02-18,MUS,drifting_longlines,143.3836
2017-02-18,MUS,set_longlines,24.0291
2017-02-18,MYS,drifting_longlines,80.2959
2017-02-18,NAM,drifting_longlines,47.9777
2017-02-18,NCL,drifting_longlines,185.117
2017-02-18,NOR,set_longlines,23.8708
2017-02-18,NZL,drifting_longlines,122.3112
2017-02-18,NZL,set_longlines,72.5176
2017-02-18,PRT,drifting_longlines,241.7823
2017-02-18,PYF,drifting_longlines,24.1572
2017-02-18,SHN,set_longlines,23.9413
2017-02-18,SYC,drifting_longlines,208.809
2017-02-18,TWN,drifting_longlines,4203.301
2017-02-18,UKR,set_longlines,96.0219
2017-02-18,URY,set_longlines,76.4689
2017-02-18,USA,drifting_longlines,135.257
2017-02-18,VUT,drifting_longlines,212.0086
2017-02-18,ZAF,drifting_longlines,149.4021
2017-02-18,ZAF,set_longlines,167.8829
2017-02-18,,drifting_longlines,71.0587
2017-02-18,,set_longlines,48.7122
2017-02-19,ARG,set_longlines,95.6054
2017-02-19,AUS,drifting_longlines,248.8579
2017-02-19,AUS,set_longlines,120.7938
2017-02-19,BRA,drifting_longlines,60.6931
2017-02-19,BRA,set_longlines,62.9556
2017-02-19,CHL,set_longlines,168.4756
2017-02-19,CHN,drifting_longlines,3688.9405
2017-02-19,COK,drifting_longlines,24.4991
2017-02-19,COM,drifting_longlines,0
2017-02-19,ECU,drifting_longlines,24.0672
2017-02-19,ESP,drifting_longlines,1096.1954
2017-02-19,ESP,set_longlines,23.9544
2017-02-19,FJI,drifting_longlines,689.98
2017-02-19,FRA,drifting_longlines,244.5189
2017-02-19,FRA,set_longlines,175.0849
2017-02-19,GBR,drifting_longlines,24.0006
2017-02-19,JPN,drifting_longlines,1955.8612
2017-02-19,KIR,drifting_longlines,24.4873
2017-02-19,KOR,drifting_longlines,986.9979
2017-02-19,KOR,set_longlines,142.6261
2017-02-19,MUS,drifting_longlines,152.8375
2017-02-19,MUS,set_longlines,29.7458
2017-02-19,MYS,drifting_longlines,77.1526
2017-02-19,NAM,drifting_longlines,47.9172
2017-02-19,NCL,drifting_longlines,199.446
2017-02-19,NOR,set_longlines,24.1036
2017-02-19,NZL,drifting_longlines,118.7755
2017-02-19,NZL,set_longlines,70.8636
2017-02-19,PRT,drifting_longlines,240.5093
2017-02-19,PYF,drifting_longlines,24.0245
2017-02-19,SHN,set_longlines,24.0005
2017-02-19,SYC,drifting_longlines,249.5317
2017-02-19,TWN,drifting_longlines,4440.7057
2017-02-19,UKR,set_longlines,96.2648
2017-02-19,URY,set_longlines,48.0758
2017-02-19,USA,drifting_longlines,119.3526
2017-02-19,VUT,drifting_longlines,214.6219
2017-02-19,ZAF,drifting_longlines,161.1831
2017-02-19,ZAF,set_longlines,168.3878
2017-02-19,,drifting_longlines,71.7473
2017-02-19,,set_longlines,48.9049
2017-02-20,ARG,set_longlines,95.8295
2017-02-20,AUS,drifting_longlines,272.47
2017-02-20,AUS,set_longlines,133.5853
2017-02-20,BRA,drifting_longlines,35.9972
2017-02-20,BRA,set_longlines,25.1035
2017-02-20,CHL,set_longlines,151.7951
2017-02-20,CHN,drifting_longlines,3609.9831
2017-02-20,COK,drifting_longlines,23.1016
2017-02-20,COM,drifting_longlines,16.0826
2017-02-20,ECU,drifting_longlines,23.9836
2017-02-20,ESP,drifting_longlines,1081.7414
2017-02-20,ESP,set_longlines,11.7455
2017-02-20,FJI,drifting_longlines,649.7519
2017-02-20,FLK,set_longlines,13.3391
2017-02-20,FRA,drifting_longlines,236.4081
2017-02-20,FRA,set_longlines,162.0632
2017-02-20,GBR,drifting_longlines,23.9933
2017-02-20,JPN,drifting_longlines,1941.5069
2017-02-20,KIR,drifting_longlines,26.576
2017-02-20,KNA,drifting_longlines,3.6546
2017-02-20,KOR,drifting_longlines,1015.3729
2017-02-20,KOR,set_longlines,144.1946
2017-02-20,MUS,drifting_longlines,175.6825
2017-02-20,MUS,set_longlines,23.8828
2017-02-20,MYS,drifting_longlines,64.8517
2017-02-20,NAM,drifting_longlines,47.868
2017-02-20,NCL,drifting_longlines,261.2857
2017-02-20,NOR,set_longlines,24.0363
2017-02-20,NZL,drifting_longlines,104.5414
2017-02-20,NZL,set_longlines,73.2937
2017-02-20,PRT,drifting_longlines,240.9963
2017-02-20,PYF,drifting_longlines,23.8023
2017-02-20,SHN,set_longlines,24.0358
2017-02-20,SYC,drifting_longlines,215.0226
2017-02-20,TUV,drifting_longlines,0
2017-02-20,TWN,drifting_longlines,4111.9303
2017-02-20,UKR,set_longlines,96.0496
2017-02-20,URY,set_longlines,49.2212
2017-02-20,USA,drifting_longlines,118.5831
2017-02-20,VUT,drifting_longlines,193.3595
2017-02-20,ZAF,drifting_longlines,157.7788
2017-02-20,ZAF,set_longlines,166.5066
2017-02-20,,drifting_longlines,60.1634
2017-02-20,,set_longlines,69.2074
2017-02-21,ARG,set_longlines,88.0514
2017-02-21,AUS,drifting_longlines,270.9077
2017-02-21,AUS,set_longlines,150.9579
2017-02-21,BRA,drifting_longlines,60.0542
2017-02-21,BRA,set_longlines,47.7474
2017-02-21,CHL,set_longlines,151.9563
2017-02-21,CHN,drifting_longlines,3727.809
2017-02-21,COK,drifting_longlines,24.2658
2017-02-21,COM,drifting_longlines,26.0988
2017-02-21,ECU,drifting_longlines,23.9716
2017-02-21,ESP,drifting_longlines,1074.0588
2017-02-21,FJI,drifting_longlines,652.0424
2017-02-21,FLK,set_longlines,24.0677
2017-02-21,FRA,drifting_longlines,254.0466
2017-02-21,FRA,set_longlines,143.531
2017-02-21,GBR,drifting_longlines,23.9391
2017-02-21,JPN,drifting_longlines,2014.6895
2017-02-21,KIR,drifting_longlines,20.574
2017-02-21,KOR,drifting_longlines,1035.5746
2017-02-21,KOR,set_longlines,144.2766
2017-02-21,MUS,drifting_longlines,147.1801
2017-02-21,MUS,set_longlines,23.8766
2017-02-21,MYS,drifting_longlines,77.4744
2017-02-21,NAM,drifting_longlines,48.2558
2017-02-21,NCL,drifting_longlines,256.6852
2017-02-21,NOR,set_longlines,23.7413
2017-02-21,NZL,drifting_longlines,116.4891
2017-02-21,NZL,set_longlines,68.6359
2017-02-21,PAN,drifting_longlines,12.0159
2017-02-21,PRT,drifting_longlines,237.6802
2017-02-21,PYF,drifting_longlines,23.6405
2017-02-21,SHN,set_longlines,23.8561
2017-02-21,SYC,drifting_longlines,272.4123
2017-02-21,TUV,drifting_longlines,24.389
2017-02-21,TWN,drifting_longlines,4204.3168
2017-02-21,UKR,set_longlines,96.0625
2017-02-21,URY,set_longlines,71.8555
2017-02-21,USA,drifting_longlines,119.5252
2017-02-21,VUT,drifting_longlines,194.8351
2017-02-21,ZAF,drifting_longlines,183.9228
2017-02-21,ZAF,set_longlines,152.4072
2017-02-21,,drifting_longlines,60.9867
2017-02-21,,set_longlines,65.0559
2017-02-22,ARG,set_longlines,103.7426
2017-02-22,AUS,drifting_longlines,248.5589
2017-02-22,AUS,set_longlines,141.5666
2017-02-22,BRA,drifting_longlines,48.7784
2017-02-22,BRA,set_longlines,25.1477
2017-02-22,CHL,set_longlines,121.3171
2017-02-22,CHN,drifting_longlines,3774.1139
2017-02-22,COK,drifting_longlines,24.6499
2017-02-22,COM,drifting_longlines,10.2672
2017-02-22,ECU,drifting_longlines,23.3969
2017-02-22,ESP,drifting_longlines,1103.2906
2017-02-22,FJI,drifting_longlines,662.9467
2017-02-22,FLK,set_longlines,23.9915
2017-02-22,FRA,drifting_longlines,228.2577
2017-02-22,FRA,set_longlines,160.9569
2017-02-22,GBR,drifting_longlines,23.9919
2017-02-22,JPN,drifting_longlines,2032.9399
2017-02-22,KIR,drifting_longlines,27.2982
2017-02-22,KNA,drifting_longlines,4.9352
2017-02-22,KOR,drifting_longlines,1032.2316
2017-02-22,KOR,set_longlines,143.0418
2017-02-22,LKA,drifting_longlines,24.558
2017-02-22,MUS,drifting_longlines,133.6995
2017-02-22,MUS,set_longlines,17.5402
2017-02-22,MYS,drifting_longlines,68.826
